sale_id,store_id,product_id,quantity,sale_date,amount
1,S101,P201,2,2026-06-01,100
2,S102,P202,1,2026-06-01,200
3,S103,P203,3,2026-06-01,450
4,S104,P204,2,2026-06-01,300
5,S105,P205,,2026-06-01,500
6,S101,P206,1,2026-06-02,150
7,S102,P207,2,2026-06-02,
8,S103,P208,4,2026-06-02,800
9,S104,P209,1,2026-06-02,120
10,S105,P210,5,2026-06-02,1000
11,S101,P201,2,2026-06-03,100
12,S102,P202,3,2026-06-03,600
13,S103,P203,1,2026-06-03,150
14,S104,P204,2,2026-06-03,300
15,S105,P205,4,2026-06-03,1000
16,S101,P206,1,2026-06-04,150
17,S102,P207,,2026-06-04,500
18,S103,P208,2,2026-06-04,400
19,S104,P209,1,2026-06-04,120
20,S105,P210,3,2026-06-04,600
21,S101,P201,2,2026-06-05,100
22,S102,P202,1,2026-06-05,200
23,S103,P203,3,2026-06-05,450
1,S101,P201,2,2026-06-01,100
2,S102,P202,1,2026-06-01,200
